null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,x,y,z,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,16105.9,13493.8,0.0,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,17389.7,11150.1,0.0,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,16622.7,11497.8,0.0,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,16866.4,10943.0,0.0,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,17849.2,10013.0,0.0,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,16446.1,13070.9,0.0,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,17503.6,11351.0,0.0,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,16099.6,13506.9,0.0,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,16004.3,11867.4,0.0,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,16712.6,11792.2,0.0,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,15846.1,13620.2,0.0,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,17801.0,10381.7,0.0,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,15717.4,12128.3,0.0,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,16472.6,12712.3,0.0,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,16305.8,11937.3,0.0,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,16634.4,12528.9,0.0,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,17834.4,11158.8,0.0,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,15423.5,10779.9,0.0,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,16415.4,13165.7,0.0,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,16328.8,11772.7,0.0,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,16648.6,12513.1,0.0,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,16755.1,11734.8,0.0,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,17599.2,11379.7,0.0,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,17263.2,10479.7,0.0,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,16513.4,11305.4,0.0,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,17296.1,10496.8,0.0,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,17442.8,10952.8,0.0,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,16257.7,13743.6,0.0,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,15806.4,10681.1,0.0,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,16622.4,12437.6,0.0,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,16912.4,10345.3,0.0,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,16202.9,12389.6,0.0,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,16135.9,12533.1,0.0,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,17957.1,10946.3,0.0,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,16575.3,12348.3,0.0,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,17429.0,10458.0,0.0,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,16818.4,11736.8,0.0,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,15792.7,10547.1,0.0,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,17091.9,10775.3,0.0,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,17911.7,10931.1,0.0,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,17347.1,11079.7,0.0,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,16763.4,11730.9,0.0,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,16081.3,11690.2,0.0,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,16368.0,13218.1,0.0,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,17282.9,10700.0,0.0,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,15327.9,10810.5,0.0,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,17581.6,11183.9,0.0,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,16399.7,12481.4,0.0,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,16389.2,12766.6,0.0,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,15740.3,10748.6,0.0,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,16930.1,11728.8,0.0,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,15688.1,10592.3,0.0,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,17182.5,10791.0,0.0,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,16768.2,11299.4,0.0,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,17062.9,10507.9,0.0,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,16637.2,12610.0,0.0,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,16633.0,12940.9,0.0,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,16270.2,11870.1,0.0,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,17071.0,10804.2,0.0,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,16538.2,12292.3,0.0,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,17172.5,11932.3,0.0,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,16182.3,11794.1,0.0,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,16848.1,11810.7,0.0,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,16814.6,12702.5,0.0,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,15976.2,11794.1,0.0,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,17417.6,9987.24,0.0,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,16878.3,12821.6,0.0,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,16739.2,11719.0,0.0,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,16099.6,13504.4,0.0,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,16437.0,12680.4,0.0,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,15827.0,10658.4,0.0,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,16234.8,13279.9,0.0,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,17544.9,9992.08,0.0,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,15663.9,10774.6,0.0,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,16958.4,11584.3,0.0,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,16116.0,13169.6,0.0,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,17610.1,9825.27,0.0,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,16121.0,11752.9,0.0,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,16396.3,13635.7,0.0,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,16437.9,11624.1,0.0,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,17064.1,10372.7,0.0,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,16120.1,12048.2,0.0,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,17575.3,10180.2,0.0,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,16029.4,12987.3,0.0,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,17690.9,10806.5,0.0,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,16518.8,11496.3,0.0,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,16100.2,13387.0,0.0,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,16622.2,12319.8,0.0,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,16406.4,13769.8,0.0,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,16681.8,11788.4,0.0,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,15853.4,11289.6,0.0,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,15990.4,13633.4,0.0,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,15905.4,11371.1,0.0,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,16934.2,10724.8,0.0,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,16878.3,10277.0,0.0,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,16570.0,11529.7,0.0,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,16168.0,13132.2,0.0,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,16459.7,13825.3,0.0,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,16494.1,12515.0,0.0,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,17735.0,11094.0,0.0,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,15987.7,13405.2,0.0,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,16858.0,10474.7,0.0,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,16563.8,11411.8,0.0,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,16934.7,11190.4,0.0,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,16201.4,13396.9,0.0,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,17763.0,10427.0,0.0,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,16205.4,11330.2,0.0,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,16177.7,13635.2,0.0,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,16466.0,12994.7,0.0,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,16522.6,11515.7,0.0,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,17149.3,11342.0,0.0,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,16369.4,12859.9,0.0,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,16196.5,13520.1,0.0,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,16996.8,10385.0,0.0,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,16586.9,12638.8,0.0,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,17846.0,11176.0,0.0,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,16718.0,11614.3,0.0,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,16070.4,13820.4,0.0,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,17442.7,11279.2,0.0,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,16459.4,12914.9,0.0,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,15821.0,10641.3,0.0,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,17657.9,11270.1,0.0,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,17558.6,10304.6,0.0,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,16881.8,10347.3,0.0,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,16664.3,11760.3,0.0,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,16374.9,11485.3,0.0,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,15751.3,11098.8,0.0,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,16585.0,12822.0,0.0,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,16927.5,11880.8,0.0,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,15743.2,10443.3,0.0,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,15474.0,11778.5,0.0,null,null
